,Country,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Discretionary Distribution & Retail,Consumer Durables & Apparel,Consumer Services,Consumer Staples Distribution & Retail,Energy,Financial Services,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Materials,Media & Entertainment,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecommunication Services,Transportation,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2025-11-13,0.015266349500319621,-0.003027350295030733,0.00022546975422758778,0.0010855713482682732,-0.0017062640282258894,0.001719308637796861,0.00041242850450872066,0.00922010888122271,0.0370535680268807,0.0051158794337531335,-0.0003235789153872128,-0.0026739698492002457,-0.0065961557224509994,0.008115891463956143,0.020021941674435884,-0.0015022059104734331,0.004707280154399073,-0.0029667243789817934,-0.006805007606552737,-0.007471252824263091,-0.012293779525155799,0.006610722827630637,-0.0015221043246209753,-0.005420715081259528,0.0007401926973687109,0.004118886450895798,-0.0020816485526273703,0.0005053758550553544,-0.0004108084561575212,-0.0011534899187633113,0.0037167673998444485,-0.001243133222470526,0.0015519760024262628,0.001360567577508659
2025-11-14,-0.01803332380676572,0.00036087878271703596,0.0044269981294271475,-0.0003341427968302094,0.007269752433703275,-0.0005037078089551788,-0.003023741970336483,-0.015505698672953873,-0.017214975827214048,0.013098286203501234,0.004567309663583419,-0.011957058888682186,0.004709763123966487,-0.008140056007590693,-0.0037004002033587833,-0.007910609576327313,0.008690008731954977,-0.005336052359073661,0.00243335103855753,0.0020913213681994607,0.0033171615520834813,-0.013522094319640746,0.0019725777372388677,0.005058563697333177,-0.00125373026002292,-0.008132544840993123,-0.00419105154787859,0.006012618486403954,0.0003690514366375123,0.00038274350664668685,-0.0025219562396878157,-0.0033353399631315455,-0.0016752241146998773,0.0010882380048420615
2025-11-17,-0.0015097206197085796,-0.005315861479166578,-0.0015226294288506249,0.0009176466385685031,0.0033989645106285104,-0.0036124843718026134,0.005355712336165829,-0.007213476105013767,-0.0027410517925881787,0.00957750439592878,-0.002258467794378583,0.0008108939526991956,-0.011944903982905722,-0.008389846915514292,0.0077161967010751925,0.008882910743979516,-0.021775620922022294,0.0020741443713335507,-0.009391809993458622,0.011150327642284902,-0.002439442058145995,-0.009556434397171625,0.003218875158176716,0.0027970701356051604,0.0007582302181718282,0.004223160889637485,-0.009915810030383661,0.006371307018489711,0.0010715991810293763,0.0029392218995452587,0.00839683519551844,-0.0028259316177488983,-0.0011965747315152995,-0.0005770940745166759
2025-11-18,-0.011101996346111814,-0.007805165237257749,0.009577736498431768,-0.005497458394692668,0.007312019607652689,0.01844733327967557,0.0013390293712589982,-0.005263132004441283,0.01456736577443571,-0.01645735047091151,0.011945141263105075,0.000762356134039125,0.006372652952026672,-0.0023902990239784688,-0.014931701491840133,0.035541125766481614,-0.002187205143162651,-0.0034594185877530287,0.006913519227371764,0.020950228323009572,0.008783071658221687,0.03357189020521807,-0.006319588271430874,-0.004640570229411691,-0.00040217177978546276,-0.001848029528538967,0.0019150781693914182,-0.0032001619346505535,-0.0008015236582714274,-0.0020194980865756423,-0.0021802531957164774,0.0001320604132068743,-0.0004554446718594968,-0.002031262100148728
2025-11-19,-0.002667541731581895,-0.001487907401483636,0.0077699983498152195,0.0013134365565484816,-0.0018086944480860561,-0.009482582768376081,-0.0025838613180204435,0.014815319742121797,-0.01570168942465439,0.009319058716272954,4.824749293897071e-05,4.610574995472604e-05,-0.004782923462193026,0.01296066270897896,0.011955480681984685,-0.01469300481658604,-0.0033382757670092494,-0.002721171181248784,-0.0035200626774073225,-0.012267470265816914,-0.003616130817103361,-0.012720822326361538,-0.006552635240563581,0.0007875181357017026,0.0028906500229843916,-0.003242628252618495,0.002381203469386084,-0.0002966453110331457,-0.0003133598592733227,0.000462021261769401,0.0009642209772034664,0.0011420472919966883,0.0016559453084685441,-0.0018429357125264911
2025-11-20,-0.0074185429294597646,-0.006691402314345644,0.01377666281374611,-0.0013930154998106998,0.015711654161034212,-0.015235067934165052,0.005380643266046749,-0.0055027249698710945,-0.024908941531448764,-0.01493136672975259,-0.0038775366919086515,-0.004767545035148628,-0.007554098193027352,-0.01230150617751314,0.0012196949855081208,-0.005492218455190709,0.0018461378295912113,0.004475006357014531,-0.004745557181254012,-0.0007549364010039984,0.005173977572848411,0.0014033712774483554,0.003870104827480469,0.0008775427583169089,0.0001978005258323573,-0.0016573624070056884,0.0010451053882886052,3.1923011906658465e-05,0.0001739657315990163,0.0012010671325448277,-0.0017628498963161154,-0.00028274150672581824,-0.0012958597085019198,-0.0014466999573528152
2025-11-21,-0.03482396515917813,0.014316800558559868,-0.0076891932248543795,0.0032469356655461666,-0.011112223443393736,0.009246694379596746,-0.0008527686061793599,0.004903488683888361,-0.008734214445249553,-0.01861064161505158,0.0020299049249852892,-0.0036743297400445513,0.0002492920823455181,0.00270576049499167,-0.019928102980510166,0.035013771527241444,-0.006758917152706417,-0.004464118879733612,-0.0031001030122349976,0.016273939870913103,0.008926939429969912,0.01260485671633005,-0.011891885637379179,-0.01389468454367869,0.00047201022679903406,-0.013961183737689802,0.0009598887348506427,0.0003975657471649108,8.705580607320783e-05,-0.003166808417507615,-0.0043501533204228626,0.0029972536772492975,0.0008247447055476705,-0.002660480006186881
2025-11-24,0.005494938706703895,0.005189543842271517,-0.002270602622983129,0.003377136704822719,-0.006022998000516301,-0.0064746196749206975,-0.005141205541276737,-0.023425849677276313,-0.007819149858946673,-0.012277964099117968,-0.0003037402839304185,-0.009235726316573298,-0.005024989767141065,-0.00897615054660014,-0.011853837523895825,0.029637460160138525,-0.0030043385508536696,-0.011049522154365844,-0.0011655135686392086,0.016939599653532398,0.00901772259014357,0.029908294785550144,-0.010392395326592559,-0.014912811568317436,-0.004875723113335995,0.001907902315764127,-0.002454789374828798,0.0014723386050011394,-0.0003038413837345389,-0.0018398194098853866,-0.002071715766960408,0.0008351774734096517,-0.0009506870615068908,-0.0019833745034969945
2025-11-25,0.014386765529309665,-0.004658731751065184,0.013523030900975326,-0.00265904212298898,0.0009409238309943878,0.002280760233500928,0.0008454554421041232,-0.011813403525941468,0.0018053777965971042,0.008348666513404029,-0.011475462064600081,0.0007481518542299322,-0.0011989191664215208,0.008142390382324548,0.004260742640900302,0.017364684719488505,0.0041459141505544765,0.007660227627837176,-0.007924302317286433,-0.0054592354566846265,-0.00018935108010135834,-0.0015222845987827743,0.0034360879454327577,0.007588075855160772,-0.00016703898433097182,0.00933070265179702,0.0019419098914898948,0.0025074470846108395,-0.001570299363168831,0.0013709341097252034,0.0010184393771400587,0.00035944706410478066,-0.0015863214720041685,-0.0008925754283040971
2025-11-26,0.004764600949863504,0.0028672177485924216,-0.008574474535095241,-0.0015478640745218862,-0.009958575472677004,0.020281402105622317,0.007242563071204393,-0.009208374453951996,0.011856573059935675,-0.0019482409309715006,-0.008633967475084957,0.005093468690647351,0.0037646493396144274,0.002208058500713942,-0.007764265597787766,-0.006849300268687829,0.011754505253722304,-0.0037270022179563896,0.006606861319244648,-0.004289818457090385,0.0023110590746809345,0.0011699572199446047,0.0019570443840108104,0.0032136914295182294,0.002708573658494728,0.0028640177379736613,0.007484759826145021,-0.0017765808027873314,-0.0009566134443143672,0.0018705441058171036,-0.0015209841956192614,0.0019989469441290676,0.00023987735734043995,-0.00020859829025336772
2025-11-27,-0.0016339478361866045,0.0026780889227644143,0.002281276281657381,-0.0025473309948309203,-0.005628913874080217,-0.01099408488617806,0.003163899664517775,-0.01166959098257487,-0.018815048371463725,-0.0029996701625435774,0.00195001988855797,0.003788600665917751,-0.0007413863277462659,0.0005511099045715722,0.00509391197284631,-0.012532471337231777,-0.0019902306649817007,-0.004999064968250087,-0.0003034161820421987,-0.01211760721670271,0.002182668976153394,-0.019928604228147424,-0.005774106367326221,0.004530227269761502,-0.0032484069230764886,0.002342970717481034,-0.0009534163410881544,0.00038175087563493656,-0.0018211287629633795,-0.004427253366900015,-0.0020452617623267885,0.0034153296879735145,-5.973087640089594e-06,7.045260074268218e-05
2025-11-28,0.00908589812772368,-0.0006795406969908992,-0.00685165254477368,0.001173734146540177,0.008593561480991134,-0.003038737188790511,-0.0026074119510401316,-0.0212356988482188,-0.0017595039065221745,0.009966570201485656,-0.0006582072314817846,-0.0001269329717818146,0.0023733604094829256,-0.007704755633427531,0.00602984637297009,-0.01319004504015097,-0.01130788982781965,-0.0020705701865655723,0.004295528090073274,-0.008414111382641302,0.0015899048731201765,-0.016292096784295718,-0.003946958525764046,-0.0024205161879949717,-0.0027770472122300924,0.001278363741811187,-0.0002150864552777231,0.0005546363854992013,-0.0006007032638980803,-0.00030168628516383136,0.0020486052754025387,-0.0005492681849759283,0.0008610354862587299,-0.000541991625341926
2025-12-01,0.01032723740305601,0.00281971105688597,0.008314423295186717,-0.0028724759067262524,-0.014502178370925493,-0.0028834989791738774,0.001732139914429054,-0.006668313978550843,0.001731063454096303,0.01797326483290777,-0.010729083854908984,-0.0062574959806741695,-0.004314108294414917,0.004795362051651217,0.002645345782107173,-0.006542975429598268,-0.0007997669823436382,-0.007166267918500841,0.013607946517404278,-0.005465815106451833,0.006399018762024746,0.017783430021706667,-0.002550065357428208,-0.00571311427951796,2.0597986158199303e-05,-9.471162751535602e-05,0.0011659894853214103,-0.00553009261924634,-0.000643790966674737,-0.002238410888341035,0.0026542819377294363,0.0014042880073080403,-0.0011027371059869205,-0.0010217559969904976
2025-12-02,-0.008264754947647524,-0.0008670872814764175,-0.011927487607179666,0.0023772787281713757,-0.00392055935085748,-0.004950698465808416,-0.0019281405656040636,-0.0025084532117299694,0.0015929727161458785,-0.0076950237549077635,-0.006122070544854351,-0.006212801200774312,-0.001396024675639396,-0.00024625593770412796,0.0013596343585846517,-0.009205228534966907,-0.00955111452178633,-0.003791994482263485,0.0011765748082316536,-0.005412536889706997,0.007358764093235888,-0.010149479679788392,0.00033877846473787186,-0.0012075250549436272,0.0005030746940232853,-0.003127661834219519,-0.0016943219211513257,0.0011831450568478708,-0.0008490813137298214,0.0007349320671819552,-0.0005424189593765302,0.0012990270022384428,-0.0007717621984544212,0.0010170566150003125
2025-12-03,-0.00731300975089195,-0.007623684381431091,-0.005942390751315656,0.002145743130630468,-0.00018042933677497918,-0.004208557033880984,0.0033517608351243673,0.0038285093888873623,-0.021898102785214212,0.019299364175948623,-0.0028774732761673106,-0.008347450072378164,0.0014193920736335051,0.004876399976526817,0.004116197559855929,-0.011776519130415055,0.002795448044015827,-0.0027379020467024626,-0.0006335706842062785,-0.013243488407751318,0.0019970547080919118,-0.016682712544316518,0.0011075477964359618,-0.001081713713706889,-0.001288072802737877,-0.00507718591628018,0.006275925608376482,-0.004730891199848649,-0.000655191507743872,-0.001955043063416333,-0.006584789041122521,0.0009688480981946496,0.0018512697029775048,-3.619777703513196e-06
2025-12-04,0.0016206823813576046,0.006532968975080199,-0.0023799583372355166,0.005465110177844189,-0.00784434869260167,-0.014591735501789757,-0.004371114932879816,-0.0263122267129574,-0.011057131860146372,-0.0031500805678846763,0.0047169038089342205,-0.011332575589984642,-0.007175697463490727,-0.010747121504668753,-0.005086319938163209,-0.0014839524430514802,-0.00022598865547209201,0.0002839371922754642,0.008197398815095076,-0.0010091165588120557,0.002273933177996384,-0.004167126459186087,-0.006171291729455996,-0.004779431182718534,0.002267879560560173,0.00023376083437438006,0.0024086774244536317,-0.0020093575153349473,0.0004944563732428342,-9.875291904894293e-05,-0.0015103015125029248,0.0007340875366662073,0.0005267342308570819,-0.0009826536725618682
2025-12-05,0.011921356225497963,-0.0018957761473630665,-0.007369190124906833,0.004485055839973495,0.009915406769457364,-0.0061963135621437284,-0.005427073308513212,-0.02013306157296479,0.001122117382745206,0.01061824377862794,0.013228445229199826,-0.0037948908830620735,-0.004515043034757226,-0.0022212107898497914,0.0032694170891731746,-0.005133255352629414,-0.010149899072070092,-0.009018565718749925,-0.007545894681605485,0.002146714917604519,-0.0014915088762101946,-0.0035094686444369955,-0.0007921529400911711,-0.008646061118998603,-0.00254504290245175,0.004197849505330646,-0.00010622263865058809,-0.0005379498525678963,-0.0001650414417488801,-0.0015245138178403277,-0.0011120301921320305,0.00034740863420028523,-0.000979456113862297,-0.0005167013513945564
2025-12-08,0.012326953286333769,-0.0025425768669855857,0.012986563526620719,-0.0023133437621587673,0.0006165277059465077,0.007597654960799405,-0.004310656303703299,0.015447894878144108,0.008209681554905698,-0.011713560174679548,0.010127792805331033,0.000921879461259874,-0.0013502819281565638,0.0037998890225346017,-0.005383196600844313,0.0012649967207741348,-0.0023891721733596957,0.0028063450729785065,0.005408406044126703,0.0021750046838750533,0.0033604186015162973,-0.012754236511538989,0.011364471052636948,0.003512090325058951,-0.0017118452489223287,0.011659444884093945,0.000925438229628851,0.005306277136386861,-0.0020286581064254882,0.0014942222461804154,0.0024988867760176586,-0.0005888285159513297,0.002348986732314335,-0.000601799835107176
2025-12-09,-0.0054167478644450194,0.00235639948598097,0.02032917510177217,-3.756371089833992e-05,-0.0010315705515448208,0.010826152562454163,0.0020441089214915,-0.016840363642667555,0.019670584973596375,-0.005442508065828403,-0.008866040710796578,0.003333896061626453,-0.0003745592305705539,-0.011004591583562864,-0.01052134406721519,0.006595262865531566,-0.00171354082032232,-0.010287189714873694,0.006252145881374054,-0.0041616358053033565,0.004763596232493998,-0.0008009931902696196,0.006188822326419208,0.008267707364237946,-0.0014385512462417925,0.007727021606916071,0.002351938684019428,0.0016831547858534516,-0.0008587469041028261,-0.0013364916435992334,-0.004057840506972142,0.00029846572383497686,-0.0012770946256237792,-0.001175222267222958
2025-12-10,0.004085687660071507,0.006176972557401464,-0.006839799639087873,-0.0012480898806796633,0.00221237749420388,0.013851732353413033,0.0015786326211008634,-0.0044147410649180525,0.04604429837850314,0.0006311868200369856,0.0023751497590388045,0.0022346977320539725,-0.004006351006363028,-0.0013161427228054587,0.0038817031947199084,0.005323547505372268,-0.008247959317156196,0.015693579153898046,0.00256602268640313,-0.004761345538036969,-0.004172131845512975,-0.012872947853532058,0.012970600014634938,0.00028671841529338116,-0.00023896084488198808,0.00039289706309397873,-0.0021742868715971674,0.0024981478911087567,0.00042851022545878527,-0.0003369599011036585,-0.0004990973612712116,-0.0007937558469884948,0.00013946380129829949,-0.0007531892395594706
2025-12-11,-0.013089574095831507,-0.0018788056189724496,-0.001994769336962797,0.005755086453940818,0.00807625614984647,-0.011780377205431916,-0.0023062964568217807,0.0020083781124045027,-0.035634051603688106,-0.0073156860275136945,-0.008734685079603302,-0.005155020582253946,-0.0034412327836681393,-0.005831988384911811,0.003024672365256047,-0.004799562502557591,0.00078538262139607,-0.01383981302800084,0.012828275364352191,-0.0011332390216674186,-0.0030364371001150303,-0.008584314047426678,-0.009160436484107911,-0.0020637986533067806,-0.0006058043863822862,-0.008683299612702899,0.0025465886338328823,-0.002749031773966322,-0.0007402704616577602,-0.0019190820133047025,-0.00035001401924476117,0.0007621363823193527,0.00030864357418507003,-0.0004088624102952915
2025-12-12,0.00842181025879381,-0.0065173237849080416,-0.006599882812872989,0.006894617545994759,-0.0013909603565254438,-0.01435580393282164,-0.0014085580671854194,-0.007908240781563842,-0.01767158502052042,0.01003511863832969,0.0017027201798155613,-0.003727324425580587,-0.006539720394820266,-0.0024790567296127273,-0.002141434122672518,-0.000434861189289204,-0.008688812345954764,0.0055744978532811,0.004971686633312148,-0.004666418821971393,-0.0005661805034598427,-0.008376958860282783,-0.011632430872784571,0.005742875493118149,-0.0003654244077232997,0.005283307425388881,-0.005424488386015226,0.0021776107193905553,0.0013590412080321035,-0.0027127690562248623,-0.00016416301379209482,0.0034657143704797536,0.0013893548288065772,-0.0012613936593427754
2025-12-15,-0.010298412313757268,-0.008029373341024795,-0.010734344739282357,0.0013306603988629175,-0.009972370021531493,0.0027551926907914918,-0.005894670606487316,0.014752243195797638,0.05350837437040123,0.004703298603817089,0.005557244947244654,0.004082993070820956,0.0018512043540606722,-0.003042240591058393,0.007622429534046668,-0.010643717314823387,-0.012798505819674948,0.0011921110723534139,-0.0034667735008003958,-0.0005029537850643349,0.00037936180443936927,-0.011305345887995647,-0.002796838235481455,-0.009567363013293773,-0.0026501194149163004,-0.011337309127940792,0.001492257125591811,-0.000858750656589682,-0.0005593200743744396,-0.0006214624676878921,0.002682336435121457,0.0018496860060697132,-0.001065309365050356,0.0012957082443183295
2025-12-16,-0.014713665665502878,0.009869844539760428,0.006814375489869267,-0.004831994062775571,0.0047632777468426405,0.028758199225300034,0.00045809853377052755,-0.0008709690094747846,0.005534809243389516,-0.007949870268080023,0.010654307393821554,0.004287336640758648,0.004203356179857802,0.00610790320032546,-0.0036689237845588954,-0.011465318318636878,-0.005948832454892369,-0.0021490673079828703,0.0028492793000707765,0.005366891546154713,0.0035693648830080254,-0.01061938117270305,-0.0019094368328176619,-0.011980224314668926,8.18489533932992e-05,-0.0033730603848867516,-0.001456366881829223,0.0003209120843074309,-0.0011675499203879331,-0.00014868683803894947,-0.003281855920243123,-0.0004816574491319827,-0.00010588822649330167,-0.001846626752322351
2025-12-17,0.021051124551711535,-0.004577519787002827,0.006957690828777571,-0.005928978125266801,-0.002224974339680987,0.0045609610315792675,0.007727388176501281,0.017535733090382647,0.03534498079632334,0.0026653126702097514,-0.005655371612296299,0.008253026149529668,0.011276085267110658,0.002724449064262677,0.006463684689457099,0.012587466253353061,0.005641478178846577,-0.0004382259043906802,-0.0028762495279992324,-0.007070438257156997,-0.0034491029219258736,-0.0026529280352814125,0.0032156387242930234,-0.00037793296281245367,0.0009507916971783472,0.016425591561484758,0.005645501058166325,-0.0020821692281935366,-0.0014846602675790414,8.861157543026132e-05,-0.004761071788169737,0.0018813638427385797,0.0012107596776489151,-9.102950066448653e-05
2025-12-18,-0.010070605780571316,0.00029038894223228025,0.012397664722869557,-0.0022827324511673543,0.0024571234210050484,-0.007199897847352412,-0.009164586795641761,-0.004194993899416321,-0.0399871624364456,0.0024884965724938242,0.0039592115657673295,-0.005862818208570377,0.014504964916716332,0.0012776030997803777,0.0026114379660913878,0.010881292331141401,-0.0011038833735375671,-0.010505220257233548,0.003952322858131606,-0.004688105226739999,0.003275094316547322,-0.007618251077600013,-0.004497188640378328,-0.0030594797833217234,-0.003843104441872756,-0.006535964292627544,-0.006239574299749942,0.003709775005375956,-0.0014466647980728008,-0.0015188853378363318,0.002415471848283004,0.0006713308516275916,-0.0001389543704055952,0.00016514080074398607
2025-12-19,0.007691238187222546,0.010542329139525875,-0.006604201748696796,0.0019499471117117968,0.008480183714513851,0.006622537228656418,-0.0011198907212855507,0.024891424893337788,0.011476879719560558,-0.007354211896356935,-0.00018428523999287712,-0.0006386904669377218,-0.008097476236402406,0.0073730365682784255,0.005515028369088209,0.003774110452595343,-7.362676543485573e-05,0.004534473681910128,-0.017298442883605703,-0.00014132563186962125,-0.0044149969486371775,-0.00023957796486127864,-0.004807494143200034,-0.0049090894646403906,-0.0019910158425059895,-0.002984164713318944,-0.0019140686403126509,0.0013134611110466523,-0.0009531481618571038,-0.0008317696025884485,0.0004738392510811958,-0.001615779896182242,0.00101025186970496,0.0005605084990378408
2025-12-22,0.013165497186157173,0.0038706977823167823,0.006697675918759993,9.487852273315404e-05,-0.021063085854562107,-0.005475404125164642,-0.008200466964722193,-0.0021660715557357026,0.004269168114282184,0.007769591776821052,-0.009700620083964391,0.0020254547780443263,-0.007758719796010246,-0.008158644521785826,0.002510725161294935,-0.018893897175117278,-0.005137763740437749,0.01053709210779256,0.01566146628568969,-0.00572399985475061,0.0014070691083139257,-0.004680420142996478,0.012209382340662843,0.006663238820678964,-0.0010948235257745198,0.008777362221489416,0.0056822369882384895,-0.002795302936548109,-0.0016589664774210313,-0.0002586037915245224,-0.001035519405284496,-0.0010680985023807442,-0.00038775484036950936,-0.0015435751109577726
2025-12-23,0.0017719581792266313,-0.008722918915961119,0.01164381482808877,-0.0008203613789165863,-0.002322101611911469,-0.008306233940898595,0.0033163134291339684,-0.017742703821213457,-0.009489276029375516,0.010430635400237517,-0.003626351423473791,0.004978765586032023,-0.004017381730212063,-0.006921863912710008,0.008318903292380386,0.003916277678869682,0.0029039502620085596,0.0019637947555067137,0.0013125365185866125,-0.011425190720967471,-0.005761597599565829,-0.007093895788851451,0.009666537898374239,0.005488715301037064,-0.0013370473275152793,0.00920297318354927,0.004728578039376669,0.0007340494152731637,-0.0015387488166073522,-0.0013297212201701788,-0.005743256718792064,0.0020989806831210787,0.0007691065643096371,-3.133271601606191e-05
2025-12-24,0.00971995657561241,-0.0047928950659324124,9.395746038861469e-05,0.004288020327133317,-0.0005988369863158286,-0.012908761586275824,-0.0009073046084499094,-0.009171785718573425,-0.0032647268763417764,-0.0024651901234751614,0.0034531680753457413,-0.010372886674534808,-0.007961301691803976,-0.004986036367055634,0.0005266123629129091,-0.014137224402349782,-0.004724175319671342,-0.008990407725632319,0.007240246624661761,-0.005539583819684756,0.002991515758067313,-0.014357471586677464,0.0014142527537961676,0.0004920206661697079,-0.002759234313106555,0.0051547153174147965,-0.0045968744772814365,0.0030703307219198707,0.00010654668282939487,0.0005777093235549352,0.003887439321545182,-0.0006723851007434367,-0.0007422073695959275,0.00023968656016555375
2025-12-25,0.004929096693237602,0.01668530203922127,-0.0020978759713819687,0.005122425448875216,-0.005685667527905301,-0.011947297744175203,-0.008395114044652796,0.007514687296144855,-0.01993276999583059,-0.0009562548638869935,0.00375485133680796,-0.00011887793521560521,-0.0015273754846760542,0.004035595691741372,-0.00580041772667139,-0.007442108991372348,-0.0018075331705394392,-0.012606469513327423,0.00028344577284789674,-0.0019302917126225467,-0.001296023446674518,-0.009841646626463045,-0.0025194647818399846,-0.0011046222854981223,-0.002652199305737605,-0.0018663760060468938,-0.004644621293853212,0.0028227404163172097,-0.0007952644278918355,-0.000908225659454477,0.005069548302395969,-0.0010717716557658112,-0.0008999371313295552,-0.00016656757446425357
2025-12-26,0.005065846721140237,-4.832677468330657e-06,-0.011812914282697595,0.0010142671513492664,-7.679578160204833e-05,-0.011148170202718051,0.0014905788935779668,-0.015316090626183752,-0.015020337438976775,0.013114817592436412,0.0013688037319287082,-0.009178468128132241,-0.010177255525586992,0.012288384183377587,0.01421321693850871,-0.004853419171649878,-0.003224005001072436,-0.004034261092374038,6.373363626240654e-05,-0.0014899780864627028,-0.006341895772968364,0.0005934657071802755,0.0034760751287414263,0.0018405896864366951,0.0005198338832830649,-0.005062957834236136,0.0019686436368941485,-0.0012153303600410217,-0.002074974124361177,0.0006430299212174392,0.006002988538490017,-0.0022241737489991508,4.586203283516416e-06,0.001503269631582174
2025-12-29,-0.003978867715378152,0.011600872115607685,-0.006734560569915046,0.0008758562924908417,-0.003784938388099175,-0.01736011683184953,-0.004836281181124089,-0.005282343026852499,-0.003474403198151517,-0.0003001270170436331,0.002171264932228682,-0.004036194561994594,-0.003829879176204837,-0.0057153300534261275,-0.0072431971601383625,0.004330261762119571,-0.014265126629354223,-0.01506468271876148,0.010028346078873797,0.009686326738078394,0.00879206378495039,-0.0029874816335501695,-0.011326994927787958,-0.015266042437096372,-0.0017238567426988136,0.0002160410922815154,-0.004061688323463786,0.004982057447788028,-0.0016352325939690507,-0.001784762161935218,0.00026878343368191956,0.0011540250805702988,-0.00029095640807233085,0.0020414328290207567
2025-12-30,0.0036418315173500377,0.012848515265968927,-0.007909756404788231,0.0015938323405177727,-0.023709300487766878,0.004722158376707216,0.0034814093345406066,-0.06530630719932697,0.02286769059387808,-0.006485602919205759,-0.008961174042146651,0.002506082757428447,-0.006180220278285743,-0.006942067179583331,0.001757789906360219,0.008473220722056559,-0.0011377976360069798,0.0022838444127791803,-0.006145607711824619,-0.00041285681213896574,-0.0008139894768396372,0.0070892413180010765,-0.012739530129442433,-0.012564677039113702,0.0003508469794902897,2.1116174602554395e-05,0.003867996273074319,-0.0055814324131365535,-0.0003646762092088055,-0.001553823777574221,2.880827432043537e-05,0.0014666190702084757,7.532296097139225e-05,0.0008397118600861249
2025-12-31,-0.004548218054230405,-0.005775818367099653,-0.010982871758030937,-0.0003526795102492968,0.00104199979690746,0.009568880721029942,-0.003702238122143326,0.0051208971890730455,-0.030281393733271933,-0.011522974090657447,0.0010839759263834739,-0.011650431025176228,-0.005337207114354637,0.005728213010500445,0.003307393773172969,0.015671410451786858,-0.005046820311197731,-0.0001323532767679056,0.0005948180430059397,0.011290812195253644,0.004097919605302802,0.013115236721397043,-0.007307013404169922,0.00030772912348404945,-0.0015987438279310708,-0.008411677983273821,-0.003404810493489645,0.0018392108500008963,-0.00093941300675051,-0.00016551034523252985,0.007123378705855372,0.0004322850057969787,-0.0011496545420464788,-0.00043456958525029483
2026-01-05,0.013196001887037985,-0.004040703999336613,-0.005272782096231663,-0.0039038594038958746,0.006293622759324735,0.018531214685015944,-0.014201922047905054,0.01420217264152709,0.004173014881419787,0.003655212835253559,-0.00528462561229237,0.011391452749474163,0.041351238263424725,-0.011854471768514927,-0.002539618657247405,0.027962031972546292,0.017820713055370314,0.008910446169838108,0.0023194002871273233,0.0024912150127514338,-0.0011564483891678807,0.019732800326666015,-0.008460005871061861,0.000847809680742553,-0.0034170414764428665,-0.0008007533581492177,0.015978145371989813,-0.019909477012588984,-8.684922457150753e-05,-0.0005496720594929454,0.004097698661326742,-0.0005306488927160869,-0.002409708821949704,-0.0008061470666595441
2026-01-06,0.015954729449805267,-0.002687210485302555,-0.004957685754206611,-0.00560473277921332,-0.0029407645663670694,-0.0007933586807577618,0.0016184685146032297,0.015325521152298455,-0.0062434852081676324,0.01046621186633964,0.02869638696305958,-0.0038420494867999378,0.0023871143603426156,-0.0015805613249006817,0.012922983642106242,-0.00881577444697701,-0.009685894091954113,-0.00043203506767713077,0.006041417799623347,-0.0010089920237816973,-0.004065812130061454,-0.018197807713921564,-0.004974560253076486,-0.005789391419391549,0.0012191673015809524,0.0023703087150604685,-0.00688974862654248,0.0016012872949789409,-0.00027218784181866015,2.8478059558366232e-05,0.0034094406938932663,0.0017499483561744388,-0.00021792867090945212,0.0008618108884484929
2026-01-07,0.0015658733493354702,-0.010484133503390784,0.010113833626367825,0.0016894242041031295,-0.010447480026473303,-0.014110209127933957,-0.00999499918479187,0.008704409919379926,-0.0032988732238843207,0.014947933229006304,-0.0063882170107936774,-0.00042641157817196,0.0006150543370419275,-0.017380323449369028,0.006380176328342893,-0.0026834446552510285,0.007391496395095574,0.00014926890285295197,0.012040727468499974,-0.014998366905012306,-0.001736574210889254,0.022430473690965094,0.002873972998498184,0.0035728449973015603,-0.002628730049501702,0.003375639980516264,-0.0007703778356866927,0.0038676743340733187,-0.0011118447759834536,-0.0024519128374868486,0.0002744020328398445,-0.0007466732317727086,0.004386791477483231,1.0097841893420241e-05
2026-01-08,-0.002509287173637404,0.003539617049558592,-0.02051528027241432,0.004128353578001788,0.002689808640955458,-0.014969152029905846,-0.010265931870710154,-0.0008329147617922088,-0.03744443625584442,-0.0047141742478567835,-0.01850064469251764,-0.013710525978231941,0.009650074652605435,-0.008460969018588888,-0.006577230605485353,0.004018025736505448,-0.003383133061705997,0.006125820374328119,0.016216525859179886,0.008032095995507567,0.008713845536362563,0.0051190218013721445,-0.012592597275022233,-0.002770777976371371,-0.0032902637819011444,-0.00785686395982688,-0.008797849460107914,0.005680675306400786,-0.00018154732551529698,-6.490033082028029e-05,0.008763730340672543,-0.000331956906093382,-0.0007633037918707572,-0.0002743483391745689
